"Rank, Player",Bowen,Clay,Cockcroft,Dopp,Karabell,Loza,Moody,Yates,AVG
"1. Browns D/ST, Cle",1,1,3,1,3,1,5,1,2
"2. Cowboys D/ST, Dal",3,2,2,2,5,2,2,3,2.6
"3. 49ers D/ST, SF",4,5,1,3,1,3,4,2,2.9
"4. Jets D/ST, NYJ",2,3,5,4,4,4,3,4,3.6
"5. Ravens D/ST, Bal",5,4,4,5,2,5,1,5,3.9
"6. Steelers D/ST, Pit",6,6,6,6,6,6,6,6,6
"7. Saints D/ST, NO",7,9,8,8,8,7,14,9,8.8
"8. Dolphins D/ST, Mia",8,7,7,11,15,10,8,10,9.5
"9. Chiefs D/ST, KC",9,11,9,12,7,11,7,12,9.8
"10. Jaguars D/ST, Jax",10,8,13,10,11,9,11,7,9.9
"11. Bengals D/ST, Cin",11,10,10,9,9,8,NR,8,10.8
"12. Bears D/ST, Chi",12,13,12,13,14,12,9,13,12.3
"13. Lions D/ST, Det",13,12,15,7,16,13,16,11,12.9
"14. Bills D/ST, Buf",15,14,11,15,13,14,10,14,13.3
"15. Eagles D/ST, Phi",14,19,18,17,10,18,13,17,15.8
"16. Colts D/ST, Ind",16,15,17,14,17,15,19,15,16
"17. Texans D/ST, Hou",17,17,16,19,12,17,12,19,16.1
"18. Seahawks D/ST, Sea",18,16,14,16,18,16,NR,16,16.9
"19. Packers D/ST, GB",19,NR,20,18,20,19,17,18,19
"20. Panthers D/ST, Car",20,18,NR,20,NR,20,NR,20,20.1
